Zone,Loco Number,Make,Shed,Type
ECR,37384,HBL,GOMOH,WAP-7
ECR,37524,HBL,GOMOH,WAP-7
ECR,37353,HBL,Gomoh,WAP-7
ECR,30530,HBL,Gomoh,WAP-7
ECR,30544,HBL,Gomoh,WAP-7
ECR,30768,HBL,Gomoh,WAP-7
ECR,37282,HBL,Gomoh,WAP-7
ECR,37475,HBL,Gomoh,WAP-7
ECR,37415,HBL,Gomoh,WAP-7
ECR,37533,HBL,Gomoh,WAP-7
ECR,37041,HBL,Gomoh,WAP-7
ECR,37527,HBL,Gomoh,WAP-7
ECR,37359,HBL,Gomoh,WAP-7
ECR,39129,HBL,Gomoh,WAP-7
ECR,39127,HBL,Gomoh,WAP-7
ECR,30769,HBL,Gomoh,WAP-7
ECR,37534,HBL,Gomoh,WAP-7
ECR,37044,HBL,Gomoh,WAP-7
ER,37005,HBL,HWH,WAP-7
ER,37400,HBL,HWH,WAP-7
ER,30689,HBL,HWH,WAP-7
ER,30742,HBL,HWH,WAP-7
ER,37405,HBL,HWH,WAP-7
ER,30506,HBL,HWH,WAP-7
ER,37215,HBL,HWH,WAP-7
ER,30523,HBL,HWH,WAP-7
ER,30308,HBL,SDAH,WAP-7
ER,30372,HBL,SDAH,WAP-7
ER,30524,HBL,HWH,WAP-7
ER,37586,HBL,HWH,WAP-7
ER,30197,HBL,HWH,WAP-5
ER,30568,HBL,HWH,WAP-7
ER,30305,HBL,SDAH,WAP-7
ER,30529,HBL,HWH,WAP-7
ER,30092,HBL,HWH,WAP-5
ER,30567,HBL,HWH,WAP-7
ER,37185,HBL,HWH,WAP-7
ER,37181,HBL,HWH,WAP-7
ER,30205,HBL,SDAH,WAP-7
ER,30094,HBL,HWH,WAP-5
ER,30122,HBL,HWH,WAP-5
ER,30085,HBL,HWH,WAP-5
ER,30096,HBL,HWH,WAP5
ER,30099,HBL,HWH,WAP-5
ER,30322,HBL,SDAH,WAP-7
ER,35004,HBL,HWH,WAP-5
ER,30105,HBL,HWH,WAP-5
ER,37081,HBL,HWH,WAP-7
ER,30091,HBL,HWH,WAP-5
ER,37358,HBL,HWH,WAP-7
ER,30329,HBL,SDAH,WAP-7
ER,30082,HBL,HWH,WAP-5
ER,35001,HBL,HWH,WAP-5
ER,30093,HBL,HWH,WAP-5
ER,37120,HBL,HWH,WAP-7
ER,30115,HBL,HWH,WAP-5
ER,30330,HBL,SDAH,WAP-7
ER,37432,HBL,HWH,WAP-7
ER,30468,HBL,SDAH,WAP-7
ER,30084,HBL,HWH,WAP-5
ER,37244,HBL,HWH,WAP-7
ER,30327,HBL,SDAH,WAP-7
ER,30189,HBL,HWH,WAP-5
ER,35003,HBL,HWH,WAP-5
ER,30112,HBL,HWH,WAP-5
ER,30457,HBL,SDAH,WAP-7
ER,30698,HBL,SDAH,WAP-7
ER,30508,HBL,HWH,WAP-7
ER,37480,HBL,HWH,WAP-7
ER,30199,HBL,HWH,WAP-5
ER,30522,HBL,HWH,WAP-7
ER,35010,HBL,HWH,WAP-5
ER,30195,HBL,HWH,WAP-5
ER,30321,HBL,SDAH,WAP-7
ER,37080,HBL,HWH,WAP-7
ER,30323,HBL,KPAH,WAP-7
ER,30116,HBL,HWH,WAP-5
ER,30639,HBL,HWH,WAP-7
ER,39265,HBL,HWH,WAP-7
ER,39106,HBL,HWH,WAP-7
ER,30121,HBL,HWH,WAP-5
ER,30458,HBL,SDAH,WAP-7
ER,30106,HBL,HWH,WAP-5
ER,30552,HBL,HWH,WAP-7
ER,30300,HBL,SDAH,WAP-7
ER,30795,HBL,HWH,WAP-7
ER,37609,HBL,HWH,WAP-7
ER,37169,HBL,HWH,WAP-7
ER,37455,HBL,HWH,WAP-7
ER,30200,HBL,HWH,WAP-5
ER,35002,HBL,HWH,WAP-5
ER,39178,HBL,HWH,WAP-7
ER,30095,HBL,HWH,WAP-5
ER,30311,HBL,SDAH,WAP-7
ER,30478,HBL,HWH,WAP-7
ER,37040,HBL,HWH,WAP-7
ER,37168,HBL,HWH,WAP-7
ER,30192,HBL,HWH,WAP-5
ER,30525,HBL,HWH,WAP-7
ER,39263,HBL,HWH,WAP-7
ER,30190,HBL,HWH,WAP-5
ER,30494,HBL,SDAH,WAP7
ER,30490,HBL,SDAH,WAP-7
ER,39093,HBL,HWH,WAP-7
ER,37220,HBL,HWH,WAP-7
ER,37657,HBL,HWH,WAP-7
ER,35027,HBL,CLW,WAP-5
ER,35028,HBL,CLW,WAP-5
ER,35029,HBL,CLW,WAP-5
ER,35030,HBL,CLW,WAP-5
ER,30191,HBL,HWH,WAP-5
NCR,37096,Kernex,CNB,WAP7
NCR,37103,Kernex,CNB,WAP7
NCR,37099,Kernex,CNB,WAP7
NCR,37130,Kernex,CNB,WAP7
NCR,37196,Kernex,CNB,WAP7
NCR,37174,Kernex,CNB,WAP7
NCR,37296,Kernex,CNB,WAP7
NCR,37395,Kernex,CNB,WAP7
NCR,37512,Kernex,CNB,WAP-7
NCR,37407,Kernex,CNB,WAP-7
NCR,37199,Kernex,CNB,WAP-7
NCR,37146,Kernex,CNB,WAP-7
NCR,37177,Kernex,CNB,WAP-7
NCR,37161,Kernex,CNB,WAP-7
NCR,37141,Kernex,CNB,WAP-7
NCR,39087,Kernex,CNB,WAP-7
NCR,39074,Kernex,CNB,WAP-7
NCR,37197,Kernex,CNB,WAP-7
NCR,37220,Kernex,CNB,WAP-7
NCR,37221,Kernex,CNB,WAP-7
NCR,39343,Kernex,CNB,WAP-7
NCR,37409,Kernex,CNB,WAP-7
NCR,37701,Kernex,CNB,WAP-7
NCR,39072,Kernex,CNB,WAP-7
NCR,37338,Kernex,CNB,WAP-7
NCR,37249,Kernex,CNB,WAP-7
NCR,37440,Kernex,CNB,WAP-7
NCR,37439,Kernex,CNB,WAP-7
NCR,37132,Kernex,CNB,WAP-7
NCR,37406,Kernex,CNB,WAP-7
NCR,39161,Kerenx,CNB,WAP-7
NCR,30793,Kernex,CNB,WAP-7
NCR,39010,Kernex,CNB,WAP-7
NCR,37404,Kernex,CNB,WAP-7
NCR,37429,Kernex,CNB,WAP-7
NCR,37381,Kernex,CNB,WAP-7
NCR,39136,Kernex,CNB,WAP-7
NR,30033,Medha,GZB,WAP-5
NR,30040,Medha,GZB,WAP-5
NR,35037,Medha,GZB,WAP-5
NR,30030,Medha,GZB,WAP-5
NR,30179,Medha,GZB,WAP-5
NR,30182,Medha,GZB,WAP-5
NR,35005,Medha,GZB,WAP-5
NR,30171,MEDHA,GZB,WAP5
NR,30015,Medha,GZB,WAP5
NR,30169,MEDHA,GZB,WAP5
NR,30017,Medha,GZB,WAP5
NR,30001,Medha,GZB,WAP5
NR,30181,Medha,GZB,WAP5
NR,30020,Medha,GZB,WAP5
NR,35040,Medha,GZB,WAP5
NR,30135,Medha,GZB,WAP5
NR,30035,Medha,GZB,WAP5
NR,30039,Medha,GZB,WAP5
NR,30010,Medha,GZB,WAP5
NR,35043,Medha,GZB,WAP5
NR,30029,Medha,GZB,WAP5
NR,30100,Medha,GZB,WAP5
NR,30019,Medha,GZB,WAP5
NR,30012,Medha,GZB,WAP5
NR,30026,Medha,GZB,WAP5
NR,30016,Medha,GZB,WAP5
NR,30136,Medha,GZB,WAP5
NR,30101,Medha,GZB,WAP5
NR,30138,Medha,GZB,WAP-5
NR,35038,Medha,GZB,WAP-5
NR,30180,Medha,GZB,WAP-5
NR,30188,Medha,GZB,WAP-5
NR,35039,Medha,GZB,WAP-5
NR,30043,Medha,GZB,WAP-5
NR,30119,Medha,GZB,WAP-5
NR,30178,Medha,GZB,WAP-5
NR,35008,Medha,GZB,WAP-5
NR,37175,Kernex,GZB,WAP-7
NR,37240,Kernex,GZB,WAP-7
NR,37171,Kernex,GZB,WAP-7
NR,37124,Kernex,GZB,WAP-7
NR,37155,Kernex,GZB,WAP-7
NR,37510,Kernex,GZB,WAP-7
NR,30598,Kernex,GZB,WAP-7
NR,37242,Kernex,GZB,WAP-7
NR,30277,Kernex,GZB,WAP-7
NR,37237,Kernex,GZB,WAP-7
NR,30509,Kernex,GZB,WAP-7
NR,30521,Kernex,GZB,WAP-7
NR,37300,Kernex,GZB,WAP-7
NR,37299,Kernex,GZB,WAP-7
NR,30585,Kernex,GZB,WAP-7
NR,30548,Kernex,GZB,WAP-7
NR,37294,Kernex,GZB,WAP-7
NR,37326,Kernex,GZB,WAP-7
NR,37293,Kernex,GZB,WAP-7
WCR,37464,HBL,TKD,WAP-7
WCR,30516,HBL,TKD,WAP-7
WCR,30488,HBL,TKD,WAP-7
WCR,30491,HBL,TKD,WAP-7
WCR,30459,HBL,TKD,WAP-7
WCR,37030,HBL,TKD,WAP-7
WCR,39024,HBL,TKD,WAP-7
WCR,30517,HBL,TKD,WAP-7
WCR,30519,HBL,TKD,WAP-7
WCR,30722,HBL,TKD,WAP-7
WCR,39023,HBL,TKD,WAP-7
WCR,30343,HBL,TKD,WAP-7
WCR,30739,HBL,TKD,WAP-7
WCR,39034,HBL,TKD,WAP-7
WCR,30721,HBL,TKD,WAP-7
WCR,30234,HBL,TKD,WAP-7
WCR,39035,HBL,TKD,WAP-7
WCR,30374,HBL,TKD,WAP-7
WCR,39073,HBL,TKD,WAP-7
WCR,30670,HBL,TKD,WAP-7
WCR,30590,HBL,TKD,WAP-7
WCR,30219,HBL,TKD,WAP-7
WCR,37342,HBL,TKD,WAP-7
WCR,37261,HBL,TKD,WAP-7
WCR,30466,HBL,TKD,WAP-7
WCR,39251,HBL,TKD,WAP-7
WCR,30347,HBL,TKD,WAP-7
WCR,30653,HBL,TKD,WAP-7
WCR,30361,HBL,TKD,WAP-7
WCR,30604,HBL,TKD,WAP-7
WCR,39038,HBL,TKD,WAP-7
WCR,30360,HBL,TKD,WAP-7
WCR,30599,HBL,TKD,WAP-7
WCR,30352,HBL,TKD,WAP-7
WCR,37438,HBL,TKD,WAP-7
WCR,30202,HBL,TKD,WAP-7
WCR,30462,HBL,TKD,WAP-7
WCR,30336,HBL,TKD,WAP-7
WCR,37513,HBL,TKD,WAP-7
WCR,30456,HBL,TKD,WAP-7
WCR,30346,HBL,TKD,WAP-7
WCR,30373,HBL,TKD,WAP-7
WCR,30397,HBL,TKD,WAP-7
WCR,30451,HBL,TKD,WAP-7
WCR,37355,HBL,TKD,WAP-7
WCR,37450,HBL,TKD,WAP-7
WCR,39071,HBL,TKD,WAP-7
WCR,37437,HBL,TKD,WAP-7
WCR,30356,HBL,TKD,WAP-7
WCR,37416,HBL,TKD,WAP-7
WCR,30589,HBL,TKD,WAP-7
WCR,39608,HBL,TKD,WAP-7
WCR,37417,HBL,TKD,WAP-7
WCR,39253,HBL,TKD,WAP-7
WCR,39075,HBL,TKD,WAP-7
WCR,30395,HBL,TKD,WAP-7
WCR,30344,HBL,TKD,WAP-7
WCR,37449,HBL,TKD,WAP-7
WCR,30355,HBL,TKD,WAP-7
WCR,30340,HBL,TKD,WAP-7
WCR,30683,HBL,TKD,WAP-7
WCR,30396,HBL,TKD,WAP-7
WCR,30377,HBL,TKD,WAP-7
WCR,39252,HBL,TKD,WAP-7
WCR,37264,HBL,TKD,WAP-7
WCR,30665,HBL,TKD,WAP-7
WCR,37248,HBL,TKD,WAP-7
WCR,30463,HBL,TKD,WAP-7
WCR,37377,HBL,TKD,WAP-7
WCR,37218,HBL,TKD,WAP-7
WCR,37255,HBL,TKD,WAP-7
WCR,30334,HBL,TKD,WAP-7
WCR,30351,HBL,TKD,WAP-7
WCR,37418,HBL,TKD,WAP-7
WCR,39183,HBL,TKD,WAP-7
WCR,30429,HBL,TKD,WAP-7
WCR,39025,HBL,TKD,WAP-7
WCR,30752,HBL,TKD,WAP-7
WCR,30682,HBL,TKD,WAP-7
WCR,37186,HBL,TKD,WAP-7
WCR,39141,HBL,TKD,WAP-7
WCR,30624,HBL,TKD,WAP-7
WCR,30376,HBL,TKD,WAP-7
WCR,37031,HBL,TKD,WAP-7
WCR,39026,HBL,TKD,WAP-7
WCR,30591,HBL,TKD,WAP-7
WCR,30920,HBL,TKD,WAP-7
WR,37277,Medha,BRC,WAP-7
WR,30607,Medha,BRC,WAP-7
WR,30569,Medha,BRC,WAP-7
WR,37491,Medha,BRC,WAP-7
WR,30473,Medha,BRC,WAP-7
WR,37112,Medha,BRC,WAP-7
WR,39244,Medha,BRC,WAP-7
WR,37471,Medha,BRC,WAP-7
WR,37507,Medha,BRC,WAP-7
WR,37583,Medha,BRC,WAP-7
WR,30155,Medha,BRC,WAP-5
WR,30088,Medha,BRC,WAP-5
WR,30166,Medha,BRC,WAP-5
WR,30046,Medha,BRC,WAP-5
WR,30185,Medha,BRC,WAP-5
WR,30053,Medha,BRC,WAP-5
WR,30087,Medha,BRC,WAP-5
WR,30055,Medha,BRC,WAP-5
WR,30176,Medha,BRC,WAP-5
WR,30081,Medha,BRC,WAP-5
WR,30051,Medha,BRC,WAP-5
WR,30066,Medha,BRC,WAP-5
WR,30047,Medha,BRC,WAP-5
WR,30177,Medha,BRC,WAP-5
WR,37582,Medha,BRC,WAP-7
WR,30581,Medha,BRC,WAP-7
WR,30767,Medha,BRC,WAP-7
WR,30090,Medha,BRC,WAP-5
WR,37279,Medha,BRC,WAP-7
WR,37595,Medha,BRC,WAP-7
WR,30048,Medha,BRC,WAP-5
WR,30606,Medha,BRC,WAP-7
WR,30068,Medha,BRC,WAP-5
WR,30154,Medha,BRC,WAP-5
WR,30054,Medha,BRC,WAP-5
WR,30065,Medha,BRC,WAP-5
WR,30044,Medha,BRC,WAP-5
WR,30186,Medha,BRC,WAP-5
WR,30052,Medha,BRC,WAP-5
WR,30057,Medha,BRC,WAP-5
WR,37286,Medha,BRC,WAP-7
WR,30045,Medha,BRC,WAP-5
WR,30175,Medha,BRC,WAP-5
WR,30173,Medha,BRC,WAP-5
WR,30042,Medha,BRC,WAP-5
WR,30114,Medha,BRC,WAP-5
WR,30172,Medha,BRC,WAP-5
WR,30061,Medha,BRC,WAP-5
WR,30194,Medha,BRC,WAP-5
WR,30064,Medha,BRC,WAP-5
WR,30050,Medha,BRC,WAP-5
WR,30056,Medha,BRC,WAP-5
WR,30174,Medha,BRC,WAP-5
WR,30763,Medha,BRC,WAP-7
WR,30168,Medha,BRC,WAP-5
WR,39089,Medha,BRC,WAP7
WR,30153,Medha,BRC,WAP5
WR,30063,Medha,BRC,WAP5
WR,30058,Medha,BRC,WAP5
WR,30059,Medha,BRC,WAP5
